site_id,lat,lon,pft
97d82456aa198af6,34.12896,-119.13588,grass
69c398daff357da0,38.62267,-121.53812,grass
85cd30a1d454404e,36.38188,-121.33113,grass
b698c76bbfddfe7f,35.20522,-119.11233,grass
629195fe5cadee05,37.89266,-121.30972,grass
bb622fd1e21955a4,35.12894,-118.58115,grass
a749a5393e2d0a9a,37.69577,-121.08735,grass
139b0e8868923eb8,33.54674,-114.71593,grass
3f80ff62fe2838ad,38.86665,-121.40978,grass
5b18c5e0bebe449b,34.47244,-119.22015,temperate.deciduous
